"","gentrified","avg_gentri","avg_crime_rate_1","avg_crime_rate_2","crime_change","year"
"1","FALSE",-0.366477871498623,0.0187402494880118,0.0193342172734101,0.000593967785398297,2011
"2","TRUE",0.442587473653731,0.019411943575603,0.020226525071789,0.000814581496185961,2011
"3","FALSE",-0.315882095791717,0.0163801618099973,0.0163149476500186,-6.5214159978739e-05,2012
"4","TRUE",0.417336832770833,0.0214854470842216,0.0211008371247894,-0.000384609959432241,2012
"5","FALSE",-0.428892753190895,0.0147185484001414,0.0145227607936932,-0.000195787606448183,2013
"6","TRUE",0.573618348765335,0.0248206251917953,0.0240776096777192,-0.000743015514076143,2013
"7","FALSE",-0.449854645600993,0.0157777690741224,0.0155753378358701,-0.00020243123825237,2014
"8","TRUE",0.403133537364437,0.0219468786739433,0.0206545560705229,-0.00129232260342037,2014
"9","FALSE",-0.363113013297459,0.0152602233712304,0.0142457412433545,-0.00101448212787597,2015
"10","TRUE",0.456942467179378,0.0216308323532141,0.0205766026960299,-0.0010542296571842,2015
"11","FALSE",-0.449854645600993,0.0157777690741224,0.0155753378358701,-0.00020243123825237,2016
"12","TRUE",0.403133537364437,0.0219468786739433,0.0206545560705229,-0.00129232260342037,2016
"13","FALSE",-0.363113013297459,0.0152602233712304,0.0142457412433545,-0.00101448212787597,2017
"14","TRUE",0.456942467179378,0.0216308323532141,0.0205766026960299,-0.0010542296571842,2017
"15","FALSE",0,0.0142457412433545,0,0,2018
"16","TRUE",0,0.0205766026960299,0,0,2018
